tid,algo,outlier_rate,missing_rate,seed,duration,fisher_dist,frobenius_rel,err_mu,n_iter,converged
114,MeanImpute + SCM,0.025,0.2,114,0.001004934310913086,4.528721358056279,1.405067099606344,0.45796224853694706,,True
115,MeanImpute + SCM,0.025,0.2,115,0.0009634494781494141,5.727208733912558,2.2017104008226718,0.6548003813345764,,True
116,MeanImpute + SCM,0.025,0.2,116,0.001306295394897461,5.393218936409548,2.1774461705210104,0.7345333101829172,,True
117,MeanImpute + SCM,0.025,0.2,117,0.0010561943054199219,5.651167481707341,2.220280607781388,0.6630137364352068,,True
118,MeanImpute + SCM,0.025,0.2,118,0.0009355545043945312,5.386143675538083,1.9434954121944783,0.5725600189703443,,True
119,MeanImpute + SCM,0.025,0.2,119,0.0009317398071289062,5.522635001846922,2.2360525804067772,0.716096555436773,,True
120,MeanImpute + SCM,0.05,0.0,120,0.0008194446563720703,8.239380678148141,4.9638413630454465,0.7671104479345869,,True
121,MeanImpute + SCM,0.05,0.0,121,0.0007100105285644531,8.712182218497638,4.864520229859387,0.5491367405177845,,True
122,MeanImpute + SCM,0.05,0.0,122,0.0009784698486328125,8.552834006169068,4.591370350258437,0.7183527419515832,,True
123,MeanImpute + SCM,0.05,0.0,123,0.0009558200836181641,8.647014666441402,5.227857287679123,0.6580331934149561,,True
124,MeanImpute + SCM,0.05,0.0,124,0.0007283687591552734,8.622585350392303,5.6437546576132505,0.7125609889226251,,True
125,MeanImpute + SCM,0.05,0.0,125,0.0006704330444335938,8.617195109373595,4.54261460328983,0.5883506637520641,,True
126,MeanImpute + SCM,0.05,0.0,126,0.0010478496551513672,8.748583853934386,4.9725061316406745,0.6276582851980792,,True
127,MeanImpute + SCM,0.05,0.0,127,0.0009982585906982422,8.785068428139255,4.599993985782947,0.6461424397566851,,True
128,MeanImpute + SCM,0.05,0.0,128,0.0007283687591552734,8.52240138746542,4.541116693358358,0.7101792476684642,,True
129,MeanImpute + SCM,0.05,0.0,129,0.0006880760192871094,8.700292847633323,4.779329407625996,0.5674722134719031,,True
130,MeanImpute + SCM,0.05,0.0,130,0.0009932518005371094,8.252334431868599,4.3816503523404595,0.623384200228753,,True
131,MeanImpute + SCM,0.05,0.0,131,0.0009794235229492188,7.99939464733614,4.40904538945956,0.5653089442110913,,True
132,MeanImpute + SCM,0.05,0.0,132,0.0026285648345947266,8.75327903023171,5.034260031104621,0.7109356866893214,,True
133,MeanImpute + SCM,0.05,0.0,133,0.0014042854309082031,8.567990184435924,4.654478658344989,0.6331931276186573,,True
134,MeanImpute + SCM,0.05,0.0,134,0.0011501312255859375,8.780134501352553,5.248837081239662,0.6684595213966964,,True
135,MeanImpute + SCM,0.05,0.0,135,0.001081228256225586,8.254023915984634,4.969215239643269,0.6970223296792065,,True
136,MeanImpute + SCM,0.05,0.0,136,0.0009777545928955078,8.67232412930079,4.846133390609174,0.5919980910151238,,True
137,MeanImpute + SCM,0.05,0.0,137,0.0009484291076660156,8.869913765528748,5.410673856998117,0.634302948973791,,True
138,MeanImpute + SCM,0.05,0.0,138,0.0007092952728271484,8.334635677374191,4.308089107817393,0.8753528305544043,,True
139,MeanImpute + SCM,0.05,0.0,139,0.000682830810546875,9.209786244093022,4.939728425309638,0.580716638817131,,True
140,MeanImpute + SCM,0.05,0.1,140,0.0011191368103027344,8.13658031231003,4.391940910619064,0.7784681123872783,,True
141,MeanImpute + SCM,0.05,0.1,141,0.0014188289642333984,8.192115415475593,4.469572457963755,0.5209712129503175,,True
142,MeanImpute + SCM,0.05,0.1,142,0.0023195743560791016,8.326207123518017,4.631281201957039,0.6623873366928302,,True
143,MeanImpute + SCM,0.05,0.1,143,0.0014138221740722656,8.07666095241221,4.415568286752339,0.6915750078311719,,True
144,MeanImpute + SCM,0.05,0.1,144,0.0023374557495117188,7.670645078742895,4.014503932408318,0.6133984115017639,,True
145,MeanImpute + SCM,0.05,0.1,145,0.0011963844299316406,7.987016929912816,3.958623486203869,0.7784908846458211,,True
146,MeanImpute + SCM,0.05,0.1,146,0.0011796951293945312,7.682077514575366,3.4767459572415773,0.6085582671819334,,True
147,MeanImpute + SCM,0.05,0.1,147,0.001123189926147461,8.231366247016886,4.7342962090687335,0.591069601031152,,True
148,MeanImpute + SCM,0.05,0.1,148,0.0008213520050048828,8.226982296684774,4.270883537124331,0.8320758844272623,,True
149,MeanImpute + SCM,0.05,0.1,149,0.000743865966796875,7.997208193138723,4.326765607946401,0.7840296852007145,,True
150,MeanImpute + SCM,0.05,0.1,150,0.0010607242584228516,8.286253634624059,4.37420149920869,0.6474548588089327,,True
151,MeanImpute + SCM,0.05,0.1,151,0.0010673999786376953,8.436622724521968,4.28354812727406,0.8916638518022463,,True
152,MeanImpute + SCM,0.05,0.1,152,0.0014951229095458984,8.049217085893899,4.232658393534889,0.8361499018704174,,True
153,MeanImpute + SCM,0.05,0.1,153,0.0012044906616210938,8.376398981080948,4.310908157891896,0.591735738984727,,True
154,MeanImpute + SCM,0.05,0.1,154,0.0014126300811767578,8.396824486336378,4.393690197439191,0.7992476582633609,,True
155,MeanImpute + SCM,0.05,0.1,155,0.001239776611328125,8.327263581590554,4.58394279878676,0.8556338170769061,,True
156,MeanImpute + SCM,0.05,0.1,156,0.0009331703186035156,7.995593954001297,4.1944861725852665,0.656578459575372,,True
157,MeanImpute + SCM,0.05,0.1,157,0.0007703304290771484,7.910686680445745,4.289516823852229,0.46098337263142247,,True
158,MeanImpute + SCM,0.05,0.1,158,0.0011475086212158203,8.49279067076368,4.97622288009061,0.6830441714716067,,True
159,MeanImpute + SCM,0.05,0.1,159,0.0010800361633300781,8.3222721052555,4.529327182891387,0.6407071592910489,,True
160,MeanImpute + SCM,0.05,0.2,160,0.0015747547149658203,7.322329521873664,3.3218564920893057,0.7793483567046278,,True
161,MeanImpute + SCM,0.05,0.2,161,0.0013017654418945312,7.3518104008369916,3.322137669768088,0.6395775469861368,,True
162,MeanImpute + SCM,0.05,0.2,162,0.0012235641479492188,7.399778423937848,3.575387201130704,0.6538374240552036,,True
163,MeanImpute + SCM,0.05,0.2,163,0.0011355876922607422,7.500846790018309,3.354994687157482,0.9543240282420425,,True
164,MeanImpute + SCM,0.05,0.2,164,0.0012392997741699219,8.011161651548013,4.54088869967703,0.6840091616490606,,True
165,MeanImpute + SCM,0.05,0.2,165,0.0011806488037109375,7.930061117617798,4.111966612766133,0.814003612237,,True
166,MeanImpute + SCM,0.05,0.2,166,0.0010099411010742188,7.47583637684905,3.987379355022325,0.7969472675613014,,True
167,MeanImpute + SCM,0.05,0.2,167,0.000904083251953125,7.939025214188258,4.451428551355797,0.7940121393878694,,True
168,MeanImpute + SCM,0.05,0.2,168,0.0013155937194824219,7.571385764322741,4.394078749794074,0.9016146799607835,,True
169,MeanImpute + SCM,0.05,0.2,169,0.0010607242584228516,7.670980901937189,3.5527688257450616,0.8333522016811482,,True
170,MeanImpute + SCM,0.05,0.2,170,0.0011799335479736328,7.996156433624151,4.24881556505132,0.7453402338107051,,True
171,MeanImpute + SCM,0.05,0.2,171,0.0011191368103027344,7.802209564780466,4.003989362068945,0.8944298764124694,,True
172,MeanImpute + SCM,0.05,0.2,172,0.0012614727020263672,7.96576981533061,4.197257044437715,0.6341903096681979,,True
173,MeanImpute + SCM,0.05,0.2,173,0.0012025833129882812,7.975144726008942,4.133085627967488,1.008558475030679,,True
174,MeanImpute + SCM,0.05,0.2,174,0.0019817352294921875,7.55066838391438,3.6811147457530105,0.7905984126812162,,True
175,MeanImpute + SCM,0.05,0.2,175,0.001238107681274414,7.530202783206878,3.8154610306398338,0.9454734482151033,,True
176,MeanImpute + SCM,0.05,0.2,176,0.0012073516845703125,7.146715792584765,3.2744759566724637,0.77449153537436,,True
177,MeanImpute + SCM,0.05,0.2,177,0.0011527538299560547,7.744264051116196,3.6103914476957257,0.6086598989525235,,True
178,MeanImpute + SCM,0.05,0.2,178,0.0014495849609375,7.483036085604804,3.6717145812499483,0.7919439299629244,,True
179,MeanImpute + SCM,0.05,0.2,179,0.0013699531555175781,7.637291130256929,3.8400864704618263,0.6995045804926052,,True
180,MeanImpute + SCM,0.075,0.0,180,0.0009474754333496094,9.917136059597167,6.776756506433298,0.5258113608741394,,True
181,MeanImpute + SCM,0.075,0.0,181,0.0008823871612548828,10.2736368059998,7.196453555131234,0.7460080556111303,,True
182,MeanImpute + SCM,0.075,0.0,182,0.0012562274932861328,9.976446702462523,6.859092167799457,1.1006379275581124,,True
183,MeanImpute + SCM,0.075,0.0,183,0.0012488365173339844,10.21222633504718,6.960994921511396,0.83342150401287,,True
184,MeanImpute + SCM,0.075,0.0,184,0.0014834403991699219,10.062617935159379,6.867760125332817,0.5858750331645247,,True
185,MeanImpute + SCM,0.075,0.0,185,0.0013730525970458984,9.637493267046873,6.597902237667661,0.6825661761201315,,True
186,MeanImpute + SCM,0.075,0.0,186,0.0010657310485839844,9.76575785156655,6.3297506656760865,0.9735417027163021,,True
187,MeanImpute + SCM,0.075,0.0,187,0.0009148120880126953,9.999164312682256,6.658974869027956,0.8064465076075786,,True
188,MeanImpute + SCM,0.075,0.0,188,0.0014803409576416016,9.97797247889795,6.598434223524993,0.9936824064380889,,True
189,MeanImpute + SCM,0.075,0.0,189,0.001230001449584961,10.417352612906878,7.769691537732022,0.8761627668149486,,True
190,MeanImpute + SCM,0.075,0.0,190,0.0015196800231933594,10.292239553992696,6.895332521500747,0.7105814366124329,,True
191,MeanImpute + SCM,0.075,0.0,191,0.0011909008026123047,10.233437330570263,7.016185029424163,0.641521462095575,,True
192,MeanImpute + SCM,0.075,0.0,192,0.001459360122680664,10.132073914263916,7.151282800609131,0.9725064517207163,,True
193,MeanImpute + SCM,0.075,0.0,193,0.0010852813720703125,9.869989145918682,6.617512221648759,0.9501881859332544,,True
194,MeanImpute + SCM,0.075,0.0,194,0.0008842945098876953,10.061138615751627,6.71142045807026,0.8705187019469409,,True
195,MeanImpute + SCM,0.075,0.0,195,0.0008590221405029297,10.364998580753529,7.9335379645556605,0.8815109336824181,,True
196,MeanImpute + SCM,0.075,0.0,196,0.000978708267211914,9.703909380698986,6.073914798131889,0.5302519761982573,,True
197,MeanImpute + SCM,0.075,0.0,197,0.0008270740509033203,10.38658407098898,7.546413760445555,0.8656561323878176,,True
198,MeanImpute + SCM,0.075,0.0,198,0.000858306884765625,10.224434147693596,7.8849641849477505,0.9578903637380942,,True
199,MeanImpute + SCM,0.075,0.0,199,0.0008442401885986328,10.309655520594509,7.926579090250501,0.7594553457475576,,True
200,MeanImpute + SCM,0.075,0.1,200,0.0013365745544433594,9.506394683863345,6.600363154496988,0.672926724120922,,True
201,MeanImpute + SCM,0.075,0.1,201,0.0012736320495605469,9.47407994586815,6.194348599266039,0.940087348963399,,True
202,MeanImpute + SCM,0.075,0.1,202,0.0012595653533935547,9.197619701666124,6.008708572600831,0.681227127715236,,True
203,MeanImpute + SCM,0.075,0.1,203,0.0012497901916503906,9.140483607754982,6.1753605208361675,0.7196732209072347,,True
204,MeanImpute + SCM,0.075,0.1,204,0.0013349056243896484,9.635564100210447,6.1211405342476946,0.5867049947000139,,True
205,MeanImpute + SCM,0.075,0.1,205,0.0013070106506347656,9.462507918838634,5.9160593271314825,0.9277311493324016,,True
206,MeanImpute + SCM,0.075,0.1,206,0.0013146400451660156,9.460053859644006,6.241140171056639,0.964233953010538,,True
207,MeanImpute + SCM,0.075,0.1,207,0.000957489013671875,9.811426967425607,6.722854099337798,0.7721240641790432,,True
208,MeanImpute + SCM,0.075,0.1,208,0.0014035701751708984,9.903119527599301,7.118758412115538,0.9641609798397984,,True
209,MeanImpute + SCM,0.075,0.1,209,0.0014507770538330078,10.118405368942273,8.041381497532354,0.7931658569311405,,True
210,MeanImpute + SCM,0.075,0.1,210,0.0013651847839355469,9.57768535280912,6.653645393710625,0.7935842554811946,,True
211,MeanImpute + SCM,0.075,0.1,211,0.0012977123260498047,9.611149922521626,6.321472997576808,0.8247358081315258,,True
212,MeanImpute + SCM,0.075,0.1,212,0.0009443759918212891,9.196119102265413,5.418577708438844,1.0092357787052944,,True
213,MeanImpute + SCM,0.075,0.1,213,0.0008943080902099609,9.482442881599654,6.065262561701638,1.0971048907914727,,True
214,MeanImpute + SCM,0.075,0.1,214,0.0009560585021972656,9.445258549382377,6.639075404228268,1.0283844703011396,,True
215,MeanImpute + SCM,0.075,0.1,215,0.0009024143218994141,9.632583264399145,6.2175781685414515,0.8542067185420786,,True
216,MeanImpute + SCM,0.075,0.1,216,0.0012812614440917969,9.889659675732005,6.324379019981394,1.1371870407543925,,True
217,MeanImpute + SCM,0.075,0.1,217,0.001277923583984375,9.745106883184272,6.210009221948628,0.66153106416599,,True
218,MeanImpute + SCM,0.075,0.1,218,0.0012466907501220703,9.303853562996375,5.777776007447229,0.8457740127866188,,True
219,MeanImpute + SCM,0.075,0.1,219,0.001224517822265625,9.696774602516497,5.995910931694382,0.7025855395467352,,True
220,MeanImpute + SCM,0.075,0.2,220,0.0013275146484375,8.86076037244122,5.558973149371984,0.9998288309327135,,True
221,MeanImpute + SCM,0.075,0.2,221,0.0012786388397216797,9.099953618958585,5.768728279231189,0.9013517844340859,,True
222,MeanImpute + SCM,0.075,0.2,222,0.0014081001281738281,9.3213748888346,5.7775622285191215,1.2532214300538371,,True
223,MeanImpute + SCM,0.075,0.2,223,0.0013172626495361328,8.851415067285275,5.386740907949359,1.00588331430407,,True
224,MeanImpute + SCM,0.075,0.2,224,0.001390695571899414,8.694454740683849,5.50435548434645,0.7037723809252661,,True
225,MeanImpute + SCM,0.075,0.2,225,0.0013403892517089844,9.145993388121056,5.551177125977761,1.0944170687746229,,True
226,MeanImpute + SCM,0.075,0.2,226,0.0012886524200439453,8.644390806727595,5.147965760725982,1.0295608612114142,,True
227,MeanImpute + SCM,0.075,0.2,227,0.0012881755828857422,8.899759056037219,5.750736656434543,0.9824222655662396,,True
228,MeanImpute + SCM,0.075,0.2,228,0.0012116432189941406,9.017129987563736,5.079951554965024,0.7063031230717957,,True
229,MeanImpute + SCM,0.075,0.2,229,0.0010859966278076172,8.864483714479798,5.073080008676788,0.955714873591466,,True
230,MeanImpute + SCM,0.075,0.2,230,0.0009970664978027344,9.074405419172736,5.393303020155354,1.1369543925709142,,True
231,MeanImpute + SCM,0.075,0.2,231,0.0009794235229492188,8.99734668181193,5.164715584328531,1.0314833280908746,,True
232,MeanImpute + SCM,0.075,0.2,232,0.0010704994201660156,9.040239577143758,5.709910347547004,0.7320519787077999,,True
233,MeanImpute + SCM,0.075,0.2,233,0.0009791851043701172,9.371507444065053,5.942674513402008,0.5331829273201314,,True
234,MeanImpute + SCM,0.075,0.2,234,0.0009527206420898438,8.94382262419106,5.116256028343804,0.8155341301368185,,True
235,MeanImpute + SCM,0.075,0.2,235,0.0009665489196777344,9.017316079833165,5.52879916906859,1.2119381891987777,,True
236,MeanImpute + SCM,0.075,0.2,236,0.0010714530944824219,9.255448636742084,6.058263535463331,0.8286369723732855,,True
237,MeanImpute + SCM,0.075,0.2,237,0.0009741783142089844,9.058191339208793,5.505073661968328,0.5488065638312738,,True
238,MeanImpute + SCM,0.075,0.2,238,0.0009341239929199219,8.814608706003142,5.21540281133627,1.1078985598498443,,True
